score,weight1,weight2,weight3,weight4,weight5,weight6,population
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 606
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 606
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 606
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 606
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 606
1, 0.071747,0.434522,-0.289845,-0.201212,-0.722834,0.804443, 607
1, 0.001152,0.764735,-0.670699,-0.177286,0.427276,-0.028343, 607
1, -0.687173,-0.631064,0.380310,0.257728,0.367783,-0.192414, 607
1, 0.071747,0.454452,0.623650,-0.201212,-0.722834,0.804443, 607
1, 0.071747,-0.631064,-0.289845,0.257728,-0.538219,0.804443, 607
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 607
1, 0.060855,-0.631064,0.380310,0.257728,0.239179,-0.333283, 607
1, 0.299498,0.802352,-0.289845,0.495105,-0.722834,0.117236, 607
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 607
1, -0.820272,0.584899,-0.289845,0.401048,-0.722834,0.804443, 607
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 607
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 607
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 607
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 607
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 607
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 607
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 607
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 607
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 607
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 607
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 608
1, -0.096499,0.761279,-0.085954,-0.265092,0.367783,0.884662, 608
1, 0.995714,0.764735,0.623650,-1.505047,-0.290754,-0.683528, 608
1, 0.684277,0.764735,-0.803127,-0.388161,-0.298471,0.645772, 608
1, -0.627295,0.764735,-0.803127,-0.907155,0.071668,0.948211, 608
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 608
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 608
1, -0.687173,-0.034165,-0.085954,-0.388161,0.367783,0.615575, 608
1, 0.071747,0.454452,-0.289845,-0.265092,-0.722834,0.615575, 608
1, 0.168144,-0.631064,0.380310,0.257728,0.274724,0.177414, 608
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 608
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 608
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 608
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 608
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 608
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 608
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 608
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 608
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 608
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 608
1, -0.687173,-0.244055,0.238965,-0.265092,0.367783,0.615575, 609
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.177414, 609
1, 0.299498,0.764735,-0.785281,0.495105,0.274724,0.645772, 609
1, 0.995714,-0.631064,0.380310,0.257728,-0.538219,-0.683528, 609
1, 0.060855,0.454452,-0.289845,0.257728,-0.722834,0.804443, 609
1, 0.995714,0.434522,0.623650,-0.201212,0.071668,0.948211, 609
1, -0.627295,-0.631064,0.238965,0.996355,0.071668,0.948211, 609
1, -0.627295,-0.727121,0.238965,0.996355,-0.538219,-0.192414, 609
1, -0.096499,0.761279,0.380310,0.257728,0.256384,0.884662, 609
1, 0.299498,-0.727121,-0.785281,0.996355,0.274724,0.177414, 609
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 609
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 609
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 609
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 609
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 609
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 609
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 609
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 609
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 609
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 609
1, 0.060855,0.434522,0.623650,-0.201212,-0.538219,0.630367, 610
1, 0.001152,0.532741,-0.670699,-0.177286,0.427276,0.645772, 610
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 610
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 610
1, -0.627295,-0.631064,0.380310,0.996355,0.071668,0.948211, 610
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 610
1, 0.299498,0.802352,-0.390062,0.495105,0.274724,0.177414, 610
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 610
1, 0.071747,-0.727121,-0.289845,0.401048,-0.722834,0.948211, 610
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 610
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 610
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 610
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 610
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 610
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 610
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 610
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 610
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 610
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 610
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 610
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 611
1, 0.299498,0.532741,-0.670699,-0.177286,0.274724,-0.028343, 611
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,1.143271, 611
1, 0.060855,0.454452,-0.289845,0.257728,-0.722834,-0.192414, 611
1, 0.071747,-0.727121,-0.289845,0.401048,-0.722834,0.948211, 611
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 611
1, -0.820272,-1.848143,0.132082,-0.177286,0.094288,-0.028343, 611
1, 0.684277,-0.034165,-0.085954,-0.388161,-0.298471,-0.454949, 611
1, -0.627295,-0.034165,0.238965,-0.507901,0.071668,0.948211, 611
1, -0.627295,0.764735,0.238965,0.996355,0.427276,0.645772, 611
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 611
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 611
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 611
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 611
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 611
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 611
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 611
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 611
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 611
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 611
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,0.804443, 612
1, -0.820272,0.761279,-0.670699,-0.177286,0.256384,0.884662, 612
1, 0.684277,-0.727121,-0.577919,-0.388161,-0.298471,0.948211, 612
1, 0.001152,0.764735,-0.085954,-0.907155,0.427276,0.615575, 612
1, -0.820272,0.434522,-0.632850,-0.177286,0.094288,-0.028343, 612
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.615575, 612
1, 0.299498,0.802352,-0.785281,-0.907155,0.274724,0.177414, 612
1, 0.684277,-0.766836,-0.577919,0.495105,-0.298471,-0.674053, 612
1, -0.820272,0.532741,-0.670699,-0.177286,0.071668,0.948211, 612
1, 0.060855,0.454452,0.380310,0.401048,-0.722834,0.804443, 612
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 612
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 612
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 612
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 612
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 612
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 612
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 612
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 612
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 612
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 612
1, -0.627295,-0.727121,0.238965,0.401048,-0.722834,0.804443, 613
1, 0.995714,0.434522,0.623650,0.257728,-0.538219,-0.683528, 613
1, 0.001152,0.764735,-0.289845,0.401048,0.427276,0.645772, 613
1, -0.627295,-0.727121,0.380310,0.257728,0.071668,0.948211, 613
1, -0.687173,-0.244055,-0.390062,-0.265092,0.367783,0.884662, 613
1, 0.995714,0.802352,0.623650,0.495105,-0.290754,-0.683528, 613
1, 0.001152,0.764735,0.238965,0.996355,0.071668,0.948211, 613
1, 0.001152,-0.034165,-0.803127,-0.907155,0.427276,-0.674053, 613
1, -1.719166,0.802352,-0.785281,-0.177286,0.094288,-0.028343, 613
1, 0.071747,0.454452,-0.785281,0.495105,-0.722834,0.804443, 613
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 613
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 613
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 613
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 613
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 613
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 613
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 613
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 613
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 613
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 613
1, -0.096499,0.761279,-0.390062,0.118220,0.071668,0.884662, 614
1, 0.060855,0.764735,0.380310,0.257728,-0.538219,-0.192414, 614
1, 0.071747,-0.034165,-0.289845,0.401048,-0.722834,-0.674053, 614
1, -1.634941,-0.034165,-0.577919,-0.058135,-0.298471,-0.674053, 614
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.645772, 614
1, -0.096499,0.761279,-0.785281,0.495105,0.274724,0.177414, 614
1, 0.001152,0.532741,-0.670699,-0.907155,0.427276,0.645772, 614
1, -0.820272,0.434522,-0.670699,-0.201212,-0.290754,-0.028343, 614
1, 0.060855,-0.631064,-0.390062,0.257728,0.256384,0.884662, 614
1, -0.627295,-0.727121,-0.390062,0.118220,-1.749865,0.884662, 614
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 614
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 614
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 614
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 614
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 614
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 614
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 614
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 614
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 614
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 614
1, 0.299498,0.802352,-0.289845,0.401048,-0.722834,0.177414, 615
1, 0.684277,-0.034165,-0.390062,-0.388161,0.256384,-0.674053, 615
1, 0.001152,0.532741,-0.670699,-0.177286,-1.678148,-0.028343, 615
1, -0.820272,0.532741,0.238965,-0.177286,0.094288,0.948211, 615
1, 0.995714,0.434522,-0.289845,-0.201212,-0.290754,0.804443, 615
1, 0.060855,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 615
1, 0.995714,-0.727121,0.238965,-0.201212,-0.290754,-0.683528, 615
1, 0.299498,0.802352,-0.390062,0.495105,0.256384,0.177414, 615
1, 0.995714,0.454452,-0.289845,-0.201212,-0.722834,0.804443, 615
1, 0.995714,-1.990202,-0.390062,0.118220,-0.290754,0.884662, 615
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 615
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 615
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 615
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 615
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 615
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 615
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 615
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 615
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 615
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 615
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,-0.683528, 616
1, 0.995714,-0.727121,0.238965,-0.201212,-0.290754,0.948211, 616
1, -0.627295,0.434522,0.623650,-0.201212,0.071668,0.948211, 616
1, -0.820272,0.532741,0.623650,-0.177286,-0.290754,-0.683528, 616
1, -0.687173,-0.244055,-0.085954,0.257728,0.367783,-0.192414, 616
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 616
1, 0.060855,0.764735,-0.803127,-0.907155,-0.538219,0.645772, 616
1, 0.995714,0.434522,0.623650,-0.265092,0.367783,-0.683528, 616
1, 0.995714,0.434522,-0.785281,1.073427,0.274724,-0.683528, 616
1, 0.071747,0.454452,0.623650,-0.201212,1.826567,-0.683528, 616
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 616
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 616
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 616
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 616
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 616
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 616
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 616
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 616
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 616
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 616
1, 0.684277,-0.034165,-0.390062,-0.388161,0.727266,-0.674053, 617
1, 0.001152,0.532741,0.454749,-0.907155,0.094288,0.645772, 617
1, 0.001152,0.532741,-0.670699,-0.907155,0.094288,-0.028343, 617
1, 0.071747,-0.034165,-0.289845,0.401048,-0.298471,0.804443, 617
1, 0.995714,0.764735,-0.803127,-0.907155,0.427276,0.645772, 617
1, 0.071747,0.454452,-0.289845,0.118220,0.256384,0.884662, 617
1, 0.299498,-0.631064,-0.785281,0.495105,-0.538219,-0.192414, 617
1, -0.627295,-0.727121,0.238965,0.118220,0.071668,0.948211, 617
1, -0.655548,-0.727121,0.238965,0.257728,0.066485,0.948211, 617
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 617
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 617
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 617
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 617
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 617
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 617
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 617
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 617
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 617
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 617
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 617
1, -0.627295,0.764735,-0.803127,-0.907155,0.427276,0.948211, 618
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,-0.192414, 618
1, -0.687173,0.434522,0.623650,-0.201212,0.367783,-0.683528, 618
1, 0.001152,0.764735,-0.577919,-0.907155,0.427276,-0.674053, 618
1, 0.001152,0.764735,-0.803127,0.118220,0.256384,0.884662, 618
1, -0.687173,0.532741,-0.670699,-0.177286,0.367783,-0.028343, 618
1, 0.060855,0.454452,1.185896,0.257728,-0.538219,0.804443, 618
1, -0.096499,-0.727121,-0.390062,0.118220,0.071668,0.884662, 618
1, 0.995714,0.434522,0.238965,0.996355,-0.290754,0.948211, 618
1, 0.995714,0.761279,-0.390062,-0.201212,-0.290754,-0.683528, 618
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 618
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 618
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 618
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 618
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 618
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 618
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 618
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 618
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 618
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 618
1, 0.995714,0.761279,0.623650,0.118220,0.256384,-0.683528, 619
1, 0.995714,-0.631064,0.623650,0.257728,-0.290754,-0.192414, 619
1, 0.060855,-0.631064,0.380310,0.257728,0.071668,-0.192414, 619
1, 0.060855,-0.631064,-0.785281,0.495105,0.274724,-0.192414, 619
1, 0.001152,0.764735,-0.390062,-0.907155,0.427276,0.645772, 619
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,0.948211, 619
1, 0.001152,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 619
1, 0.001152,0.434522,-0.803127,-0.201212,-0.290754,-0.683528, 619
1, 0.802052,0.761279,-0.670699,-0.177286,0.094288,-0.028343, 619
1, -0.820272,-0.034165,-0.670699,-0.177286,-0.298471,-0.674053, 619
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 619
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 619
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 619
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 619
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 619
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 619
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 619
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 619
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 619
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 619
1, 0.299498,0.802352,-0.803127,-0.907155,0.427276,0.177414, 620
1, -0.687173,0.802352,-0.785281,-0.265092,0.367783,0.615575, 620
1, 0.071747,-0.727121,-0.289845,0.401048,0.071668,0.804443, 620
1, -0.687173,-0.244055,-0.085954,-1.938811,0.367783,-0.238457, 620
1, 0.001152,0.764735,0.238965,-0.907155,0.071668,0.948211, 620
1, 0.299498,0.802352,-0.085954,-0.265092,0.367783,0.177414, 620
1, -0.096499,0.761279,0.225993,0.118220,0.256384,-0.683528, 620
1, 0.299498,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 620
1, -0.096499,0.761279,-0.670699,0.118220,0.256384,0.884662, 620
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.793843, 620
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 620
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 620
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 620
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 620
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 620
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 620
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 620
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 620
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 620
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 620
1, 0.684277,-0.034165,-0.670699,-0.177286,0.094288,-0.674053, 621
1, -0.820272,-0.631064,0.380310,-0.177286,0.094288,-0.192414, 621
1, -0.820272,-0.267646,-0.577919,-0.177286,0.699895,-0.674053, 621
1, 0.060855,-0.631064,-0.803127,0.257728,-0.538219,0.645772, 621
1, -0.627295,-0.727121,-0.289845,0.401048,-0.722834,0.948211, 621
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 621
1, -0.096499,0.761279,1.329177,-1.037754,0.256384,-0.674053, 621
1, 0.995714,0.761279,-0.390062,-0.201212,-0.290754,-0.683528, 621
1, 0.071747,0.454452,-0.289845,0.996355,0.071668,0.804443, 621
1, -0.820272,-0.631064,0.380310,0.257728,0.094288,-0.192414, 621
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 621
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 621
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 621
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 621
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 621
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 621
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 621
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 621
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 621
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 621
1, -0.687173,-0.244055,-0.085954,0.118220,0.256384,0.884662, 622
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 622
1, -0.627295,0.454452,0.238965,0.996355,0.071668,0.804443, 622
1, 0.071747,0.454452,-0.289845,0.495105,-0.722834,0.804443, 622
1, 0.060855,-0.631064,0.380310,0.257728,0.071668,0.948211, 622
1, -0.627295,-0.727121,0.238965,0.118220,0.071668,0.948211, 622
1, -0.627295,0.761279,-0.390062,0.118220,0.256384,0.948211, 622
1, -0.096499,0.454452,-0.289845,0.118220,0.256384,0.884662, 622
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 622
1, 0.995714,-0.244055,0.623650,-0.201212,0.367783,0.615575, 622
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 622
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 622
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 622
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 622
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 622
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 622
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 622
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 622
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 622
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 622
1, 0.071747,0.761279,-0.289845,0.401048,0.256384,0.804443, 623
1, 0.001152,0.532741,-0.803127,-0.907155,0.094288,-0.028343, 623
1, -0.687173,0.802352,-0.785281,-0.265092,0.274724,0.615575, 623
1, 0.995714,0.532741,0.623650,-0.201212,0.094288,-0.683528, 623
1, 0.299498,0.802352,-0.785281,-0.907155,0.427276,0.177414, 623
1, -0.687173,-0.244055,0.623650,-0.265092,0.367783,-0.683528, 623
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 623
1, 0.995714,0.532741,0.623650,-0.177286,0.094288,-0.683528, 623
1, -0.687173,-0.727121,-0.085954,0.996355,0.367783,0.615575, 623
1, 0.001152,0.764735,-0.803127,0.495105,0.274724,0.645772, 623
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 623
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 623
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 623
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 623
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 623
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 623
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 623
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 623
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 623
1, -0.096499,0.761279,-0.390062,0.118220,0.256384,0.884662, 623
1, -0.820272,0.761279,-0.390062,0.118220,0.256384,-0.028343, 624
1, 0.060855,-0.631064,0.726598,0.401048,-0.722834,-0.192414, 624
1, 0.995714,0.761279,0.623650,0.118220,-1.585881,0.884662, 624
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,0.177414, 624
1, 0.684277,-0.034165,-0.577919,-0.201212,-0.290754,-0.683528, 624
1, -0.820272,0.532741,-0.670699,0.996355,0.094288,-0.028343, 624
1, -0.096499,0.761279,-0.670699,-0.177286,0.094288,0.884662, 624
1, 0.001152,0.454452,-0.803127,0.401048,-0.722834,0.645772, 624
1, 1.833331,-0.727121,0.238965,0.401048,-0.722834,0.804443, 624
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 624
1, -0.820272,0.532741,-0.670699,-0.177286,0.094288,-0.028343, 624
1, 0.995714,0.434522,0.623650,-0.201212,-0.290754,-0.683528, 624
1, 0.684277,-0.034165,-0.577919,-0.388161,-0.298471,-0.674053, 624
1, 0.001152,0.764735,-0.803127,-0.907155,0.427276,0.645772, 624
1, 0.299498,0.802352,-0.785281,0.495105,0.274724,0.177414, 624
1, 0.071747,0.454452,-0.289845,0.401048,-0.722834,0.804443, 624
1, -0.627295,-0.727121,0.238965,0.996355,0.071668,0.948211, 624
1, -0.687173,-0.244055,-0.085954,-0.265092,0.367783,0.615575, 624
1, 0.060855,-0.631064,0.380310,0.257728,-0.538219,-0.192414, 624
